 -0.1828   1.8959   0.8819
 -0.0612   2.0356   0.9293
  0.0191   2.2051   0.9603
  0.3789   2.3913   0.9555
  0.2619   2.5956   0.8907
  0.0991   2.7601   0.8124
 -0.0634   2.8897   0.7453
 -0.2141   2.9951   0.6944
 -0.3532   3.0844   0.6591
 -0.4837   3.1639   0.6379
 -0.6096   3.2387   0.6300
 -0.7360   3.3108   0.6340
 -0.8679   3.3815   0.6495
 -1.0105   3.4480   0.6747
 -1.1674   3.5042   0.7067
 -1.3386   3.5380   0.7400
 -1.5159   3.5321   0.7650
 -1.6822   3.4717   0.7709
 -1.8189   3.3588   0.7549
 -1.9193   3.2133   0.7246
 -1.9885   3.0567   0.6910
 -2.0360   2.9016   0.6617
 -2.0699   2.7520   0.6409
 -2.0966   2.6073   0.6306
 -2.1201   2.4640   0.6321
 -2.1424   2.3170   0.6462
 -2.1634   2.1604   0.6740
 -2.1813   1.9880   0.7165
 -2.1918   1.7935   0.7751
 -2.1856   1.5737   0.8490
 -2.1393   1.3411   0.9258
 -2.0142   1.1508   0.9680
 -1.8047   1.0726   0.9410
 -1.5682   1.0972   0.8677
 -1.3534   1.1643   0.7919
 -1.1689   1.2389   0.7318
 -1.2514   3.5246  -0.7236
 -1.4273   3.5408  -0.7540
 -1.6016   3.5086  -0.7704
 -1.7548   3.4204  -0.7651
 -1.8733   3.2884  -0.7407
 -1.9570   3.1352  -0.7075
 -0.1307   1.7323   0.7580
  0.0521   1.8387   0.8262
  0.2389   1.9804   0.9050
  0.3734   2.1705   0.9622
  1.0727   2.3913   1.0349
  0.7902   2.6548   0.9105
  0.4061   2.8208   0.7491
  0.1332   2.9385   0.6464
 -0.0663   3.0362   0.5840
 -0.2297   3.1211   0.5442
 -0.3727   3.1987   0.5198
 -0.5039   3.2736   0.5082
 -0.6304   3.3491   0.5076
 -0.7582   3.4282   0.5178
 -0.8939   3.5117   0.5385
 -1.0442   3.5987   0.5695
 -1.2152   3.6846   0.6100
 -1.4100   3.7546   0.6552
 -1.6195   3.7778   0.6924
 -1.8118   3.7133   0.7006
 -1.9529   3.5616   0.6741
 -2.0411   3.3703   0.6303
 -2.0937   3.1779   0.5866
 -2.1274   2.9998   0.5511
 -2.1516   2.8364   0.5258
 -2.1722   2.6842   0.5109
 -2.1933   2.5379   0.5066
 -2.2174   2.3913   0.5132
 -2.2462   2.2374   0.5317
 -2.2808   2.0679   0.5640
 -2.3254   1.8706   0.6150
 -2.3912   1.6224   0.6964
 -2.5017   1.2727   0.8341
 -2.5649   0.8514   0.9915
 -2.4270   0.5492   1.0610
 -2.1316   0.4520   1.0278
 -1.7441   0.6542   0.8675
 -1.4342   0.9118   0.7111
 -1.2172   1.0683   0.6240
 -1.2152   3.6841  -0.6098
 -1.4100   3.7546  -0.6552
 -2.0406   3.3698  -0.6300
 -0.1417   1.5899   0.5976
  0.0827   1.6558   0.6661
  0.4069   1.7251   0.7868
  0.8581   1.8352   0.9700
  1.1054   2.0845   1.0602
  1.9215   2.3913   0.9904
  1.7531   2.7704   0.9438
  1.0267   2.9683   0.7244
  0.3611   3.0076   0.5232
  0.0683   3.0813   0.4484
 -0.1281   3.1576   0.4090
 -0.2869   3.2311   0.3859
 -0.4259   3.3046   0.3740
 -0.5552   3.3813   0.3714
 -0.6823   3.4643   0.3774
 -0.8142   3.5579   0.3924
 -0.9590   3.6653   0.4175
 -1.1267   3.7925   0.4553
 -1.3313   3.9450   0.5092
 -1.5858   4.1047   0.5763
 -1.8571   4.1545   0.6201
 -2.0698   4.0247   0.6128
 -2.1727   3.7544   0.5583
 -2.1988   3.4633   0.4926
 -2.2097   3.2222   0.4435
 -2.2184   3.0216   0.4096
 -2.2282   2.8475   0.3874
 -2.2411   2.6899   0.3749
 -2.2597   2.5404   0.3713
 -2.2847   2.3913   0.3762
 -2.3194   2.2343   0.3909
 -2.3686   2.0585   0.4177
 -2.4458   1.8449   0.4639
 -2.6135   1.5329   0.5578
 -3.1169   0.8642   0.8151
 -3.2230   0.2950   0.9633
 -2.9933  -0.0413   0.9963
 -2.6862  -0.3098   1.0134
 -2.3205  -0.4907   1.0136
 -1.7863  -0.0701   0.8279
 -1.1267   1.0110   0.4485
 -0.8168   1.2344   0.3891
 -2.1987   3.4633  -0.4926
 -2.2093   3.2220  -0.4434
 -2.2182   3.0215  -0.4095
  1.5749   1.2722   0.9501
  1.8984   1.5807   1.0176
  1.9530   1.9858   1.0093
  2.4735   2.8461   0.6922
  2.4305   3.3046   0.7006
  0.7044   3.1163   0.3757
 -0.2129   3.2495   0.2391
 -0.3591   3.3192   0.2297
 -0.4905   3.3938   0.2265
 -0.6159   3.4768   0.2288
 -0.7430   3.5723   0.2369
 -0.8796   3.6869   0.2516
 -1.0360   3.8335   0.2757
 -1.2306   4.0425   0.3156
 -1.4979   4.3369   0.3778
 -1.8145   4.5081   0.4246
 -2.1074   4.4754   0.4394
 -2.3200   4.2715   0.4248
 -2.3909   3.9193   0.3783
 -2.3344   3.5253   0.3160
 -2.2968   3.2414   0.2759
 -2.2833   3.0271   0.2517
 -2.2818   2.8486   0.2370
 -2.2889   2.6897   0.2289
 -2.3047   2.5401   0.2265
 -2.3308   2.3913   0.2297
 -2.3697   2.2343   0.2390
  0.7025   3.1155  -0.3753
 -2.8466   1.4458   0.3744
 -4.0978   0.2327   0.7005
 -3.7723  -0.0931   0.6923
 -2.7256  -1.0065   0.7163
 -1.2306   4.0425  -0.3156
 -0.3313  -1.7785   0.8098
  1.5810  -0.8819   0.8103
 -2.3350   3.5260  -0.3162
  2.5121   1.4570   0.7167
  2.8369   2.8920   0.2514
  3.0738   3.4698   0.2728
  3.0273   4.0360   0.2811
 -0.1933   3.2679   0.0806
 -0.3442   3.3373   0.0772
 -0.4783   3.4131   0.0761
 -0.6054   3.4992   0.0770
 -0.7339   3.6003   0.0800
 -0.8722   3.7256   0.0855
 -1.0321   3.8960   0.0948
 -1.2386   4.1693   0.1121
 -1.5345   4.5291   0.1369
 -1.8729   4.6879   0.1519
 -2.1862   4.6427   0.1565
 -2.4212   4.4311   0.1520
 -2.5156   4.0701   0.1371
 -2.4275   3.6128   0.1123
 -2.3477   3.2784   0.0949
 -2.3179   3.0461   0.0855
 -2.3091   2.8594   0.0800
 -2.3129   2.6959   0.0770
 -2.3274   2.5430   0.0761
 -2.3542   2.3913   0.0772
 -2.3966   2.2309   0.0805
 -5.0411   0.2394   0.2810
 -4.6372  -0.1592   0.2730
 -4.0404  -0.3448   0.2515
 -2.8586  -1.2891   0.2559
 -1.3134  -0.5758   0.1870
 -1.2386   4.1693  -0.1121
 -0.4069  -1.3821   0.2417
  0.1180  -1.4395   0.2534
  1.0320  -1.0104   0.2535
  1.3226  -0.5694   0.2417
 -2.4277   3.6130  -0.1123
  1.2834   0.6402   0.1874
  2.8159   1.3790   0.2561
  2.8369   2.8920  -0.2514
  3.0738   3.4698  -0.2729
  3.0273   4.0360  -0.2811
 -0.1933   3.2679  -0.0806
 -0.3442   3.3373  -0.0772
 -0.4783   3.4131  -0.0761
 -0.6054   3.4992  -0.0770
 -0.7339   3.6003  -0.0800
 -0.8722   3.7256  -0.0855
 -1.0321   3.8960  -0.0949
 -1.2386   4.1693  -0.1121
 -1.5345   4.5291  -0.1369
 -1.8729   4.6879  -0.1519
 -2.1862   4.6427  -0.1565
 -2.4212   4.4311  -0.1520
 -2.5156   4.0701  -0.1371
 -2.4275   3.6128  -0.1123
 -2.3477   3.2784  -0.0950
 -2.3179   3.0461  -0.0855
 -2.3091   2.8594  -0.0800
 -2.3129   2.6959  -0.0771
 -2.3274   2.5430  -0.0761
 -2.3542   2.3913  -0.0772
 -2.3966   2.2309  -0.0805
 -5.0410   0.2394  -0.2810
 -4.6372  -0.1592  -0.2730
 -4.0404  -0.3448  -0.2515
 -2.8586  -1.2891  -0.2559
 -1.3134  -0.5759  -0.1870
 -1.2386   4.1693   0.1121
 -0.4069  -1.3821  -0.2417
  0.1180  -1.4395  -0.2534
  1.0320  -1.0104  -0.2535
  1.3226  -0.5694  -0.2418
 -2.4277   3.6130   0.1123
  1.2834   0.6402  -0.1874
  2.8159   1.3790  -0.2561
  2.4734   2.8461  -0.6922
  2.4304   3.3046  -0.7006
  0.7044   3.1163  -0.3757
 -0.2129   3.2495  -0.2392
 -0.3591   3.3192  -0.2297
 -0.4905   3.3938  -0.2265
 -0.6159   3.4768  -0.2289
 -0.7430   3.5723  -0.2369
 -0.8796   3.6869  -0.2516
 -1.0360   3.8335  -0.2757
 -1.2306   4.0425  -0.3156
 -1.4979   4.3368  -0.3778
 -1.8145   4.5080  -0.4246
 -2.1074   4.4754  -0.4394
 -2.3200   4.2715  -0.4248
 -2.3908   3.9193  -0.3783
 -2.3344   3.5253  -0.3160
 -2.2968   3.2414  -0.2759
 -2.2833   3.0271  -0.2518
 -2.2818   2.8486  -0.2370
 -2.2889   2.6897  -0.2289
 -2.3047   2.5401  -0.2265
 -2.3308   2.3913  -0.2297
 -2.3697   2.2343  -0.2390
  0.7026   3.1156   0.3753
 -2.8466   1.4458  -0.3744
 -4.0977   0.2328  -0.7005
 -3.7723  -0.0930  -0.6923
 -2.7256  -1.0064  -0.7163
 -1.2306   4.0425   0.3156
 -0.3313  -1.7785  -0.8098
  1.5811  -0.8819  -0.8104
 -2.3351   3.5260   0.3162
  2.5121   1.4570  -0.7167
  1.9214   2.3913  -0.9904
  1.7530   2.7704  -0.9438
  1.0267   2.9683  -0.7244
  0.3611   3.0076  -0.5233
  0.0683   3.0813  -0.4484
 -0.1281   3.1576  -0.4090
 -0.2869   3.2311  -0.3859
 -0.4259   3.3046  -0.3740
 -0.5552   3.3813  -0.3714
 -0.6823   3.4643  -0.3774
 -0.8142   3.5579  -0.3924
 -0.9590   3.6653  -0.4175
 -1.1267   3.7925  -0.4553
 -1.3313   3.9450  -0.5092
 -1.5858   4.1046  -0.5764
 -1.8571   4.1545  -0.6201
 -2.0698   4.0247  -0.6128
 -2.1727   3.7544  -0.5583
 -2.1987   3.4633  -0.4926
 -2.2097   3.2222  -0.4435
 -2.2184   3.0216  -0.4096
 -2.2282   2.8475  -0.3874
 -2.2411   2.6899  -0.3749
 -2.2597   2.5404  -0.3713
 -2.2847   2.3913  -0.3763
 -2.3194   2.2343  -0.3909
 -2.3686   2.0585  -0.4177
 -2.4458   1.8449  -0.4639
 -2.6135   1.5329  -0.5578
 -3.1168   0.8643  -0.8150
 -3.2230   0.2950  -0.9633
 -2.9933  -0.0413  -0.9963
 -2.6862  -0.3098  -1.0134
 -2.3205  -0.4907  -1.0136
 -1.7862  -0.0698  -0.8279
 -1.1267   1.0110  -0.4485
 -0.8168   1.2344  -0.3892
 -2.1988   3.4633   0.4926
 -2.2093   3.2220   0.4434
 -2.2183   3.0215   0.4095
  1.5748   1.2723  -0.9501
  1.8984   1.5807  -1.0176
  1.9530   1.9858  -1.0093
  1.0726   2.3913  -1.0349
  0.7902   2.6548  -0.9105
  0.4061   2.8208  -0.7491
  0.1332   2.9385  -0.6464
 -0.0663   3.0362  -0.5840
 -0.2297   3.1211  -0.5442
 -0.3727   3.1987  -0.5199
 -0.5039   3.2736  -0.5082
 -0.6304   3.3491  -0.5077
 -0.7582   3.4282  -0.5178
 -0.8939   3.5117  -0.5385
 -1.0442   3.5987  -0.5695
 -1.2152   3.6846  -0.6100
 -1.4100   3.7546  -0.6552
 -1.6195   3.7777  -0.6924
 -1.8118   3.7133  -0.7007
 -1.9529   3.5616  -0.6741
 -2.0410   3.3703  -0.6303
 -2.0937   3.1779  -0.5866
 -2.1274   2.9998  -0.5511
 -2.1516   2.8364  -0.5258
 -2.1722   2.6842  -0.5109
 -2.1933   2.5379  -0.5066
 -2.2174   2.3913  -0.5132
 -2.2462   2.2374  -0.5317
 -2.2808   2.0679  -0.5640
 -2.3254   1.8706  -0.6150
 -2.3911   1.6224  -0.6964
 -2.5017   1.2727  -0.8341
 -2.5649   0.8514  -0.9915
 -2.4270   0.5492  -1.0610
 -2.1316   0.4521  -1.0278
 -1.7441   0.6542  -0.8675
 -1.4342   0.9118  -0.7111
 -1.2172   1.0683  -0.6240
 -1.2152   3.6841   0.6098
 -1.4100   3.7546   0.6552
 -2.0406   3.3698   0.6300
 -0.1417   1.5899  -0.5976
  0.0827   1.6558  -0.6661
  0.4068   1.7252  -0.7868
  0.8580   1.8352  -0.9699
  1.1054   2.0845  -1.0602
  0.3788   2.3913  -0.9555
  0.2618   2.5956  -0.8907
  0.0991   2.7601  -0.8124
 -0.0634   2.8897  -0.7453
 -0.2141   2.9951  -0.6944
 -0.3532   3.0844  -0.6591
 -0.4837   3.1639  -0.6379
 -0.6096   3.2387  -0.6300
 -0.7360   3.3108  -0.6341
 -0.8679   3.3815  -0.6495
 -1.0105   3.4480  -0.6747
 -1.1674   3.5042  -0.7067
 -1.3386   3.5380  -0.7400
 -1.5159   3.5321  -0.7650
 -1.6822   3.4717  -0.7709
 -1.8189   3.3588  -0.7549
 -1.9193   3.2133  -0.7247
 -1.9885   3.0567  -0.6910
 -2.0360   2.9016  -0.6617
 -2.0699   2.7520  -0.6409
 -2.0966   2.6073  -0.6306
 -2.1201   2.4640  -0.6321
 -2.1424   2.3170  -0.6463
 -2.1634   2.1604  -0.6740
 -2.1813   1.9880  -0.7165
 -2.1918   1.7936  -0.7751
 -2.1856   1.5737  -0.8490
 -2.1393   1.3411  -0.9258
 -2.0142   1.1508  -0.9680
 -1.8047   1.0726  -0.9410
 -1.5682   1.0972  -0.8677
 -1.3534   1.1643  -0.7919
 -1.1689   1.2389  -0.7318
 -1.2514   3.5246   0.7236
 -1.4273   3.5408   0.7540
 -1.6016   3.5086   0.7704
 -1.7548   3.4204   0.7651
 -1.8733   3.2884   0.7407
 -1.9571   3.1352   0.7075
 -0.1307   1.7323  -0.7580
  0.0521   1.8387  -0.8262
  0.2389   1.9804  -0.9050
  0.3733   2.1705  -0.9622
  0.0318   2.3913  -0.9584
 -0.0241   2.5705  -0.9242
 -0.1238   2.7261  -0.8747
 -0.2443   2.8544  -0.8245
 -0.3694   2.9604  -0.7837
 -0.4940   3.0500  -0.7556
 -0.6180   3.1283  -0.7408
 -0.7436   3.1987  -0.7394
 -0.8746   3.2620  -0.7499
 -1.0146   3.3151  -0.7698
 -1.1654   3.3516  -0.7951
 -1.3248   3.3614  -0.8191
 -1.4842   3.3339  -0.8340
 -1.6306   3.2640  -0.8337
 -1.7524   3.1576  -0.8184
 -1.8453   3.0279  -0.7942
 -1.9124   2.8881  -0.7691
 -1.9601   2.7463  -0.7494
 -1.9943   2.6051  -0.7392
 -2.0197   2.4634  -0.7411
 -2.0381   2.3177  -0.7564
 -2.0480   2.1642  -0.7849
 -2.0454   1.9999  -0.8260
 -2.0222   1.8250  -0.8765
 -1.9644   1.6492  -0.9258
 -1.8600   1.4932  -0.9591
 -1.7068   1.3865  -0.9598
 -1.5245   1.3426  -0.9279
 -1.3396   1.3488  -0.8802
 -1.1673   1.3842  -0.8338
 -1.2444   3.3605   0.8077
 -1.4052   3.3526   0.8280
 -1.5598   3.3040   0.8357
 -1.6949   3.2145   0.8275
 -1.8023   3.0946   0.8067
 -0.3196   1.7847  -0.8353
 -0.1829   1.8959  -0.8819
 -0.0612   2.0356  -0.9293
  0.0191   2.2051  -0.9603
 -0.1992   2.3913  -0.9877
 -0.2356   2.5530  -0.9644
 -0.3108   2.6975  -0.9281
 -0.4093   2.8200  -0.8901
 -0.5195   2.9218  -0.8587
 -0.6358   3.0069  -0.8386
 -0.7569   3.0785  -0.8311
 -0.8843   3.1375  -0.8355
 -1.0197   3.1814  -0.8491
 -1.1633   3.2048  -0.8672
 -1.3113   3.2001  -0.8834
 -1.4558   3.1611  -0.8915
 -1.5861   3.0872  -0.8880
 -1.6942   2.9848  -0.8744
 -1.7772   2.8639  -0.8562
 -1.8376   2.7336  -0.8402
 -1.8795   2.5990  -0.8316
 -1.9068   2.4615  -0.8340
 -1.9209   2.3198  -0.8491
 -1.9199   2.1724  -0.8762
 -1.8986   2.0196  -0.9123
 -1.8489   1.8666  -0.9506
 -1.7631   1.7257  -0.9806
 -1.6395   1.6144  -0.9913
 -1.4879   1.5463  -0.9786
 -1.3251   1.5222  -0.9493
 -1.1653   1.5327  -0.9153
 -1.2372   3.2066   0.8761
 -1.3846   3.1850   0.8887
 -1.5234   3.1284   0.8913
 -1.6434   3.0391   0.8823
 -0.4884   1.8336  -0.9026
 -0.3725   1.9406  -0.9356
 -0.2757   2.0719  -0.9680
 -0.2132   2.2255  -0.9887
 -0.3880   2.3913  -1.0167
 -0.4170   2.5421  -0.9986
 -0.4828   2.6780  -0.9702
 -0.5736   2.7932  -0.9411
 -0.6800   2.8875  -0.9190
 -0.7969   2.9626  -0.9080
 -0.9228   3.0189  -0.9082
 -1.0571   3.0538  -0.9169
 -1.1973   3.0623  -0.9286
 -1.3372   3.0389  -0.9373
 -1.4676   2.9816  -0.9382
 -1.5793   2.8939  -0.9308
 -1.6670   2.7838  -0.9192
 -1.7304   2.6600  -0.9095
 -1.7714   2.5283  -0.9072
 -1.7921   2.3913  -0.9158
 -1.7918   2.2499  -0.9358
 -1.7666   2.1064  -0.9640
 -1.7106   1.9671  -0.9934
 -1.6199   1.8436  -1.0143
 -1.4969   1.7501  -1.0190
 -1.3528   1.6956  -1.0068
 -1.2015   1.6798  -0.9846
 -1.0537   1.6960  -0.9622
 -0.9138   1.7359  -0.9485
 -0.7827   1.7954  -0.9471
 -0.6608   1.8738  -0.9585
 -0.5508   1.9728  -0.9799
 -0.4613   2.0950  -1.0026
 -0.4035   2.2376  -1.0177
 -0.5549   2.3913  -1.0403
 -0.5806   2.5315  -1.0256
 -0.6432   2.6571  -1.0036
 -0.7329   2.7611  -0.9828
 -0.8411   2.8413  -0.9696
 -0.9627   2.8963  -0.9659
 -1.0933   2.9233  -0.9697
 -1.2272   2.9181  -0.9756
 -1.3557   2.8779  -0.9783
 -1.4686   2.8045  -0.9756
 -1.5580   2.7046  -0.9697
 -1.6205   2.5868  -0.9659
 -1.6555   2.4581  -0.9695
 -1.6627   2.3236  -0.9827
 -1.6397   2.1882  -1.0036
 -1.5829   2.0599  -1.0256
 -1.4913   1.9506  -1.0403
 -1.3706   1.8730  -1.0419
 -1.2330   1.8341  -1.0318
 -1.0916   1.8330  -1.0176
 -0.9555   1.8643  -1.0079
 -0.8298   1.9235  -1.0079
 -0.7190   2.0084  -1.0175
 -0.6297   2.1180  -1.0317
 -0.5720   2.2489  -1.0418
 -0.7080   2.3913  -1.0576
 -0.7354   2.5256  -1.0450
 -0.8056   2.6413  -1.0279
 -0.9070   2.7276  -1.0147
 -1.0286   2.7787  -1.0094
 -1.1598   2.7898  -1.0100
 -1.2876   2.7579  -1.0112
 -1.3976   2.6856  -1.0102
 -1.4782   2.5815  -1.0092
 -1.5225   2.4573  -1.0133
 -1.5272   2.3245  -1.0253
 -1.4897   2.1949  -1.0423
 -1.4100   2.0836  -1.0562
 -1.2954   2.0068  -1.0603
 -1.1613   1.9748  -1.0555
 -1.0248   1.9886  -1.0493
 -0.8996   2.0437  -1.0487
 -0.7973   2.1349  -1.0543
 -0.7298   2.2550  -1.0600
 -0.8522   2.3913  -1.0691
 -0.8862   2.5175  -1.0581
 -0.9742   2.6123  -1.0461
 -1.0946   2.6563  -1.0398
 -1.2213   2.6406  -1.0385
 -1.3264   2.5682  -1.0390
 -1.3868   2.4554  -1.0433
 -1.3895   2.3265  -1.0539
 -1.3317   2.2098  -1.0662
 -1.2244   2.1338  -1.0724
 -1.0936   2.1181  -1.0719
 -0.9705   2.1649  -1.0715
 -0.8829   2.2633  -1.0726
 -1.1267   2.3913  -1.0741
 -2.6345   0.2199   1.0741
 -2.4982   0.2199   1.0789
 -2.5497   0.3262   1.0760
 -2.6645   0.3513   1.0671
 -2.7552   0.2780   1.0604
 -2.7552   0.1618   1.0611
 -2.6645   0.0883   1.0689
 -2.5496   0.1135   1.0770
 -2.3594   0.2199   1.0714
 -2.3906   0.3479   1.0726
 -2.4784   0.4461   1.0703
 -2.6017   0.4901   1.0603
 -2.7299   0.4714   1.0478
 -2.8344   0.3971   1.0404
 -2.8934   0.2837   1.0385
 -2.8934   0.1561   1.0388
 -2.8348   0.0425   1.0422
 -2.7302  -0.0326   1.0518
 -2.6015  -0.0514   1.0644
 -2.4781  -0.0066   1.0719
 -2.3907   0.0920   1.0722
 -2.2194   0.2199   1.0483
 -2.2401   0.3553   1.0532
 -2.3035   0.4775   1.0594
 -2.4052   0.5708   1.0588
 -2.5326   0.6220   1.0476
 -2.6682   0.6266   1.0307
 -2.7961   0.5884   1.0164
 -2.9052   0.5141   1.0098
 -2.9860   0.4102   1.0097
 -3.0293   0.2858   1.0111
 -3.0291   0.1541   1.0105
 -2.9859   0.0297   1.0092
 -2.9059  -0.0749   1.0121
 -2.7971  -0.1509   1.0228
 -2.6685  -0.1902   1.0394
 -2.5320  -0.1848   1.0544
 -2.4048  -0.1316   1.0604
 -2.3043  -0.0370   1.0566
 -2.2412   0.0849   1.0501
 -2.0808   0.2199   1.0072
 -2.0938   0.3587   1.0154
 -2.1385   0.4925   1.0294
 -2.2174   0.6116   1.0408
 -2.3277   0.7034   1.0415
 -2.4597   0.7578   1.0288
 -2.5997   0.7727   1.0075
 -2.7360   0.7523   0.9859
 -2.8618   0.7030   0.9711
 -2.9730   0.6291   0.9659
 -3.0653   0.5330   0.9687
 -3.1327   0.4172   0.9747
 -3.1680   0.2873   0.9782
 -3.1670   0.1526   0.9764
 -3.1306   0.0235   0.9707
 -3.0642  -0.0923   0.9662
 -2.9738  -0.1902   0.9683
 -2.8638  -0.2675   0.9799
 -2.7375  -0.3200   0.9998
 -2.5992  -0.3409   1.0222
 -2.4580  -0.3231   1.0386
 -2.3274  -0.2640   1.0425
 -2.2201  -0.1692   1.0340
 -2.1431  -0.0502   1.0199
 -2.0972   0.0820   1.0089
 -1.9463   0.2199   0.9471
 -1.9533   0.3647   0.9586
 -1.9841   0.5095   0.9799
 -2.0451   0.6481   1.0027
 -2.1397   0.7694   1.0178
 -2.2651   0.8597   1.0168
 -2.4103   0.9100   0.9987
 -2.5608   0.9210   0.9702
 -2.7059   0.8999   0.9411
 -2.8408   0.8549   0.9190
 -2.9643   0.7912   0.9080
 -3.0760   0.7103   0.9083
 -3.1734   0.6115   0.9169
 -3.2508   0.4943   0.9286
 -3.3006   0.3615   0.9373
 -3.3161   0.2199   0.9382
 -3.2960   0.0793   0.9308
 -3.2446  -0.0517   0.9192
 -3.1690  -0.1685   0.9095
 -3.0755  -0.2699   0.9072
 -2.9672  -0.3563   0.9158
 -2.8446  -0.4267   0.9358
 -2.7077  -0.4766   0.9640
 -2.5590  -0.4979   0.9934
 -2.4067  -0.4810   1.0143
 -2.2643  -0.4213   1.0190
 -2.1450  -0.3237   1.0068
 -2.0557  -0.2006   0.9846
 -1.9958  -0.0644   0.9622
 -1.9604   0.0766   0.9486
 -3.4707   0.2199  -0.8904
 -3.4472   0.0724  -0.8796
 -1.8362   0.5195   0.9080
 -1.8755   0.6734   0.9415
 -1.9465   0.8209   0.9728
 -2.0547   0.9469   0.9903
 -2.1961   1.0346   0.9852
 -2.3562   1.0764   0.9590
 -2.5183   1.0775   0.9216
 -2.6717   1.0494   0.8842
 -2.8130   1.0022   0.8545
 -2.9432   0.9422   0.8364
 -3.0644   0.8712   0.8311
 -3.1778   0.7882   0.8373
 -3.2817   0.6902   0.8520
 -3.3707   0.5745   0.8702
 -3.4360   0.4411   0.8855
 -3.4685   0.2950   0.8918
 -3.4634   0.1453   0.8863
 -3.4233   0.0022   0.8715
 -3.3563  -0.1277   0.8532
 -3.2712  -0.2427   0.8381
 -3.1738  -0.3442   0.8311
 -3.0668  -0.4350   0.8356
 -2.9492  -0.5165   0.8528
 -2.8187  -0.5873   0.8817
 -2.6732  -0.6420   0.9188
 -2.5139  -0.6702   0.9565
 -2.3489  -0.6589   0.9839
 -2.1936  -0.5993   0.9907
 -2.0637  -0.4958   0.9748
 -1.9670  -0.3633   0.9439
 -1.9007  -0.2185   0.9103
 -3.4070   0.5099  -0.8787
 -3.4567   0.3691  -0.8899
 -3.6425   0.2199  -0.8339
 -3.6107   0.0613  -0.8182
 -3.5449  -0.0840  -0.7940
 -1.7163   0.7018   0.8579
 -1.7586   0.8781   0.9064
 -1.8405   1.0465   0.9482
 -1.9725   1.1789   0.9640
 -2.1450   1.2514   0.9445
 -2.3318   1.2649   0.9000
 -2.5108   1.2382   0.8486
 -2.6735   1.1894   0.8026
 -2.8201   1.1294   0.7679
 -2.9545   1.0639   0.7467
 -3.0808   0.9930   0.7385
 -3.2027   0.9159   0.7433
 -3.3211   0.8282   0.7589
 -3.4336   0.7252   0.7822
 -3.5327   0.6026   0.8077
 -3.6064   0.4595   0.8282
 -3.6416   0.3012   0.8359
 -3.6316   0.1394   0.8276
 -3.5814  -0.0135   0.8069
 -3.5033  -0.1502   0.7813
 -3.4091  -0.2699   0.7582
 -3.3066  -0.3756   0.7429
 -3.1991  -0.4716   0.7386
 -3.0861  -0.5623   0.7472
 -2.9641  -0.6491   0.7689
 -2.8289  -0.7324   0.8041
 -2.6759  -0.8071   0.8503
 -2.5031  -0.8621   0.9017
 -2.3164  -0.8781   0.9457
 -2.1349  -0.8329   0.9641
 -1.9842  -0.7222   0.9470
 -1.8768  -0.5689   0.9048
 -1.8072  -0.4017   0.8561
 -3.4853   0.6665  -0.7949
 -3.5734   0.5334  -0.8189
 -3.6293   0.3816  -0.8338
 -3.8439   0.2199  -0.7675
 -3.7975   0.0488  -0.7460
 -3.7109  -0.1039  -0.7134
 -1.5668   0.7204   0.7483
 -1.5650   0.9275   0.8138
 -1.5874   1.1581   0.8922
 -1.6705   1.3783   0.9564
 -1.8451   1.5134   0.9617
 -2.0776   1.5303   0.9036
 -2.3057   1.4776   0.8250
 -2.5043   1.4030   0.7553
 -2.6749   1.3250   0.7018
 -2.8246   1.2492   0.6643
 -2.9603   1.1751   0.6405
 -3.0886   1.1033   0.6303
 -3.2144   1.0305   0.6325
 -3.3412   0.9530   0.6462
 -3.4700   0.8651   0.6699
 -3.5979   0.7606   0.7011
 -3.7159   0.6335   0.7348
 -3.8063   0.4809   0.7619
 -3.8470   0.3087   0.7715
 -3.8271   0.1326   0.7589
 -3.7575  -0.0303   0.7302
 -3.6595  -0.1721   0.6964
 -3.5497  -0.2937   0.6661
 -3.4372  -0.3999   0.6436
 -3.3251  -0.4965   0.6315
 -3.2130  -0.5887   0.6310
 -3.0977  -0.6811   0.6430
 -2.9745  -0.7769   0.6684
 -2.8373  -0.8780   0.7085
 -2.6784  -0.9834   0.7641
 -2.4904  -1.0893   0.8359
 -2.2702  -1.1735   0.9140
 -2.0395  -1.1801   0.9654
 -1.8546  -1.0579   0.9500
 -1.7467  -0.8468   0.8808
 -1.6914  -0.6251   0.8036
 -1.6612  -0.4240   0.7406
 -3.6592   0.7003  -0.7182
 -3.7656   0.5602  -0.7496
 -3.8339   0.3964  -0.7693
 -4.0245   0.0289  -0.6602
 -3.8930  -0.1327  -0.6150
 -1.4325   0.7420   0.6167
 -1.3661   0.9912   0.6985
 -1.2403   1.3542   0.8457
 -1.1608   1.7978   1.0160
 -1.3321   2.0649   1.0627
 -1.6524   2.1152   1.0045
 -2.0272   1.9287   0.8534
 -2.3281   1.6944   0.7087
 -2.5442   1.5391   0.6222
 -2.7169   1.4256   0.5687
 -2.8656   1.3321   0.5345
 -3.0007   1.2505   0.5147
 -3.1300   1.1762   0.5068
 -3.2595   1.1054   0.5100
 -3.3939   1.0331   0.5236
 -3.5373   0.9545   0.5477
 -3.6913   0.8626   0.5821
 -3.8530   0.7492   0.6251
 -4.0046   0.6038   0.6696
 -4.1066   0.4223   0.6992
